timestamp,person_id,x_gt,y_gt
93.3,personFlow1.9,266.84,171.669
93.35,personFlow1.6,284.062,188.231
93.35,personFlow1.7,273.654,188.602
93.35,personFlow1.8,266.84,181.423
93.35,personFlow1.9,266.84,171.73
93.4,personFlow1.6,284.107,188.202
93.4,personFlow1.7,273.711,188.602
93.4,personFlow1.8,266.84,181.476
93.4,personFlow1.9,266.84,171.796
93.45,personFlow1.6,284.152,188.173
93.45,personFlow1.7,273.769,188.602
93.45,personFlow1.8,266.84,181.532
93.45,personFlow1.9,266.84,171.868
93.5,personFlow1.6,284.198,188.144
93.5,personFlow1.7,273.837,188.602
93.5,personFlow1.8,266.84,181.582
93.5,personFlow1.9,266.84,171.941
93.55,personFlow1.6,284.251,188.109
93.55,personFlow1.7,273.906,188.602
93.55,personFlow1.8,266.84,181.632
93.55,personFlow1.9,266.84,172.014
93.6,personFlow1.6,284.305,188.074
93.6,personFlow1.7,273.964,188.603
93.6,personFlow1.8,266.84,181.684
93.6,personFlow1.9,266.84,172.085
93.65,personFlow1.6,284.354,188.043
93.65,personFlow1.7,274.033,188.603
93.65,personFlow1.8,266.84,181.74
93.65,personFlow1.9,266.84,172.148
93.7,personFlow1.6,284.403,188.011
93.7,personFlow1.7,274.094,188.603
93.7,personFlow1.8,266.84,181.795
93.7,personFlow1.9,266.84,172.215
93.75,personFlow1.6,284.453,187.978
93.75,personFlow1.7,274.161,188.603
93.75,personFlow1.8,266.84,181.849
93.75,personFlow1.9,266.84,172.283
93.8,personFlow1.6,284.499,187.949
93.8,personFlow1.7,274.227,188.603
93.8,personFlow1.8,266.84,181.905
93.8,personFlow1.9,266.84,172.349
93.85,personFlow1.6,284.549,187.916
93.85,personFlow1.7,274.29,188.603
93.85,personFlow1.8,266.84,181.963
93.85,personFlow1.9,266.84,172.422
93.9,personFlow1.6,284.595,187.887
93.9,personFlow1.7,274.347,188.603
93.9,personFlow1.8,266.84,182.014
93.9,personFlow1.9,266.84,172.483
93.95,personFlow1.6,284.643,187.856
93.95,personFlow1.7,274.416,188.603
93.95,personFlow1.8,266.84,182.065
93.95,personFlow1.9,266.84,172.546
94,personFlow1.6,284.695,187.821
94,personFlow1.7,274.473,188.604
94,personFlow1.8,266.84,182.122
94,personFlow1.9,266.84,172.619
94.05,personFlow1.6,284.744,187.79
94.05,personFlow1.7,274.535,188.604
94.05,personFlow1.8,266.84,182.172
94.05,personFlow1.9,266.84,172.693
94.1,personFlow1.6,284.797,187.756
94.1,personFlow1.7,274.593,188.604
94.1,personFlow1.8,266.84,182.231
94.1,personFlow1.9,266.84,172.768
94.15,personFlow1.6,284.85,187.721
94.15,personFlow1.7,274.662,188.604
94.15,personFlow1.8,266.84,182.287
94.15,personFlow1.9,266.84,172.839
94.2,personFlow1.6,284.896,187.692
94.2,personFlow1.7,274.724,188.604
94.2,personFlow1.8,266.84,182.336
94.2,personFlow1.9,266.84,172.913
94.25,personFlow1.6,284.941,187.662
94.25,personFlow1.7,274.782,188.604
94.25,personFlow1.8,266.84,182.391
94.25,personFlow1.9,266.84,172.976
94.3,personFlow1.6,284.993,187.629
94.3,personFlow1.7,274.839,188.604
94.3,personFlow1.8,266.84,182.44
94.3,personFlow1.9,266.84,173.047
94.35,personFlow1.6,285.043,187.596
94.35,personFlow1.7,274.904,188.604
94.35,personFlow1.8,266.84,182.493
94.35,personFlow1.9,266.84,173.113
94.4,personFlow1.7,274.965,188.604
94.4,personFlow1.8,266.84,182.545
94.4,personFlow1.9,266.84,173.188
94.45,personFlow1.7,275.024,188.605
94.45,personFlow1.8,266.84,182.604
94.45,personFlow1.9,266.84,173.259
94.5,personFlow1.7,275.08,188.605
94.5,personFlow1.8,266.84,182.661
94.5,personFlow1.9,266.84,173.331
94.55,personFlow1.7,275.138,188.605
94.55,personFlow1.8,266.84,182.716
94.55,personFlow1.9,266.84,173.405
94.6,personFlow1.7,275.204,188.605
94.6,personFlow1.8,266.84,182.768
94.6,personFlow1.9,266.84,173.475
94.65,personFlow1.7,275.271,188.605
94.65,personFlow1.8,266.84,182.823
94.65,personFlow1.9,266.84,173.539
94.7,personFlow1.7,275.331,188.605
94.7,personFlow1.8,266.84,182.879
94.7,personFlow1.9,266.84,173.614
94.75,personFlow1.7,275.388,188.605
94.75,personFlow1.8,266.84,182.938
94.75,personFlow1.9,266.84,173.689
94.8,personFlow1.7,275.447,188.605
94.8,personFlow1.8,266.84,182.988
94.8,personFlow1.9,266.84,173.76
94.85,personFlow1.7,275.508,188.605
94.85,personFlow1.8,266.84,183.044
94.85,personFlow1.9,266.84,173.834
94.9,personFlow1.7,275.575,188.606
94.9,personFlow1.8,266.84,183.096
94.9,personFlow1.9,266.84,173.899
94.95,personFlow1.7,275.645,188.606
94.95,personFlow1.8,266.84,183.146
94.95,personFlow1.9,266.84,173.973
95,personFlow1.7,275.715,188.606
95,personFlow1.8,266.84,183.195
95,personFlow1.9,266.84,174.042
95.05,personFlow1.7,275.773,188.606
95.05,personFlow1.8,266.84,183.253
95.05,personFlow1.9,266.84,174.114
95.1,personFlow1.7,275.842,188.606
95.1,personFlow1.8,266.84,183.31
95.1,personFlow1.9,266.84,174.179
95.15,personFlow1.7,275.908,188.606
95.15,personFlow1.8,266.84,183.367
95.15,personFlow1.9,266.84,174.251
95.2,personFlow1.7,275.967,188.606
95.2,personFlow1.8,266.84,183.42
95.2,personFlow1.9,266.84,174.326
95.25,personFlow1.7,276.037,188.606
95.25,personFlow1.8,266.858,183.531
95.25,personFlow1.9,266.84,174.393
95.3,personFlow1.7,276.103,188.607
95.3,personFlow1.8,266.874,183.582
95.3,personFlow1.9,266.84,174.463
95.35,personFlow1.7,276.164,188.607
95.35,personFlow1.8,266.889,183.634
95.35,personFlow1.9,266.84,174.537
95.4,personFlow1.7,276.23,188.607
95.4,personFlow1.8,266.906,183.689
95.4,personFlow1.9,266.84,174.609
95.45,personFlow1.7,276.294,188.607
95.45,personFlow1.8,266.923,183.744
95.45,personFlow1.9,266.84,174.682
95.5,personFlow1.7,276.355,188.607
95.5,personFlow1.8,266.938,183.796
95.5,personFlow1.9,266.84,174.743
95.55,personFlow1.7,276.421,188.607
95.55,personFlow1.8,266.94,183.788
95.55,personFlow1.9,266.84,174.804
95.6,personFlow1.7,276.49,188.607
95.6,personFlow1.8,266.94,183.838
95.6,personFlow1.9,266.84,174.868
95.65,personFlow1.7,276.547,188.607
95.65,personFlow1.8,266.94,183.897
95.65,personFlow1.9,266.84,174.938
95.7,personFlow1.7,276.609,188.607
95.7,personFlow1.8,266.94,183.948
95.7,personFlow1.9,266.84,174.999
95.75,personFlow1.7,276.675,188.608
95.75,personFlow1.8,266.94,183.997
95.75,personFlow1.9,266.84,175.063
95.8,personFlow1.7,276.735,188.608
95.8,personFlow1.8,266.94,184.049
95.8,personFlow1.9,266.84,175.13
95.85,personFlow1.7,276.805,188.608
95.85,personFlow1.8,266.94,184.1
95.85,personFlow1.9,266.84,175.192
95.9,personFlow1.7,276.862,188.608
95.9,personFlow1.8,266.94,184.159
95.9,personFlow1.9,266.84,175.264
95.95,personFlow1.7,276.923,188.608
95.95,personFlow1.8,266.94,184.216
95.95,personFlow1.9,266.84,175.328
96,personFlow1.7,276.984,188.608
96,personFlow1.8,266.94,184.265
96,personFlow1.9,266.84,175.394
96.05,personFlow1.7,277.049,188.608
96.05,personFlow1.8,266.94,184.316
96.05,personFlow1.9,266.84,175.458
96.1,personFlow1.7,277.106,188.608
96.1,personFlow1.8,266.94,184.368
96.1,personFlow1.9,266.84,175.526
96.15,personFlow1.7,277.168,188.608
96.15,personFlow1.8,266.94,184.42
96.15,personFlow1.9,266.84,175.601
96.2,personFlow1.7,277.228,188.609
96.2,personFlow1.8,266.94,184.48
96.2,personFlow1.9,266.84,175.671
96.25,personFlow1.7,277.298,188.609
96.25,personFlow1.8,266.94,184.536
96.25,personFlow1.9,266.84,175.743
96.3,personFlow1.7,277.359,188.609
96.3,personFlow1.8,266.94,184.593
96.3,personFlow1.9,266.84,175.804
96.35,personFlow1.7,277.417,188.609
96.35,personFlow1.8,266.94,184.648
96.35,personFlow1.9,266.84,175.873
96.4,personFlow1.7,277.486,188.609
96.4,personFlow1.8,266.94,184.702
96.4,personFlow1.9,266.84,175.941
96.45,personFlow1.7,277.547,188.609
96.45,personFlow1.8,266.94,184.761
96.45,personFlow1.9,266.84,176.002
96.5,personFlow1.7,277.611,188.609
96.5,personFlow1.8,266.94,184.814
96.5,personFlow1.9,266.84,176.067
96.55,personFlow1.7,277.668,188.609
96.55,personFlow1.8,266.94,184.87
96.55,personFlow1.9,266.84,176.139
96.6,personFlow1.7,277.726,188.61
96.6,personFlow1.8,266.94,184.919
96.6,personFlow1.9,266.84,176.212
96.65,personFlow1.7,277.79,188.61
96.65,personFlow1.8,266.94,184.969
96.65,personFlow1.9,266.84,176.282
96.7,personFlow1.7,277.85,188.61
96.7,personFlow1.8,266.94,185.027
96.7,personFlow1.9,266.84,176.345
96.75,personFlow1.7,277.916,188.61
96.75,personFlow1.8,266.94,185.083
96.75,personFlow1.9,266.84,176.409
96.8,personFlow1.7,277.978,188.61
96.8,personFlow1.8,266.94,185.132
96.8,personFlow1.9,266.84,176.479
96.85,personFlow1.7,278.036,188.61
96.85,personFlow1.8,266.94,185.18
96.85,personFlow1.9,266.84,176.554
96.9,personFlow1.7,278.095,188.61
96.9,personFlow1.8,266.94,185.237
96.9,personFlow1.9,266.84,176.618
96.95,personFlow1.7,278.156,188.61
96.95,personFlow1.8,266.94,185.292
96.95,personFlow1.9,266.84,176.679
97,personFlow1.7,278.225,188.61
97,personFlow1.8,266.94,185.344
97,personFlow1.9,266.84,176.745
97.05,personFlow1.7,278.285,188.611
97.05,personFlow1.8,266.94,185.401
97.05,personFlow1.9,266.84,176.806
97.1,personFlow1.7,278.344,188.611
97.1,personFlow1.8,266.94,185.459
97.1,personFlow1.9,266.84,176.871
97.15,personFlow1.7,278.404,188.611
97.15,personFlow1.8,266.94,185.507
97.15,personFlow1.9,266.84,176.944
97.2,personFlow1.7,278.469,188.611
97.2,personFlow1.8,266.94,185.564
97.2,personFlow1.9,266.84,177.008
97.25,personFlow1.7,278.534,188.611
97.25,personFlow1.8,266.94,185.621
97.25,personFlow1.9,266.84,177.082
97.3,personFlow1.7,278.591,188.611
97.3,personFlow1.8,266.94,185.677
97.3,personFlow1.9,266.84,177.152
97.35,personFlow1.7,278.659,188.611
97.35,personFlow1.8,266.94,185.734
97.35,personFlow1.9,266.84,177.226
97.4,personFlow1.7,278.72,188.611
97.4,personFlow1.8,266.94,185.789
97.4,personFlow1.9,266.84,177.289
97.45,personFlow1.7,278.785,188.611
97.45,personFlow1.8,266.94,185.838
97.45,personFlow1.9,266.84,177.358
97.5,personFlow1.7,278.849,188.612
97.5,personFlow1.8,266.94,185.895
97.5,personFlow1.9,266.84,177.433
97.55,personFlow1.7,278.916,188.612
97.55,personFlow1.8,266.94,185.946
97.55,personFlow1.9,266.84,177.505
97.6,personFlow1.7,278.986,188.612
97.6,personFlow1.8,266.94,186.001
97.6,personFlow1.9,266.84,177.568
97.65,personFlow1.7,279.045,188.612
97.65,personFlow1.8,266.94,186.053
97.65,personFlow1.9,266.84,177.637
97.7,personFlow1.7,279.102,188.612
97.7,personFlow1.8,266.94,186.112
97.7,personFlow1.9,266.84,177.698
97.75,personFlow1.7,279.169,188.612
97.75,personFlow1.8,266.94,186.168
97.75,personFlow1.9,266.84,177.761
97.8,personFlow1.7,279.225,188.612
97.8,personFlow1.8,266.94,186.223
97.8,personFlow1.9,266.84,177.823
97.85,personFlow1.7,279.295,188.612
97.85,personFlow1.8,266.94,186.275
97.85,personFlow1.9,266.84,177.895
97.9,personFlow1.7,279.354,188.613
97.9,personFlow1.8,266.94,186.327
97.9,personFlow1.9,266.84,177.961
97.95,personFlow1.7,279.413,188.613
97.95,personFlow1.8,266.94,186.383
97.95,personFlow1.9,266.84,178.034
98,personFlow1.7,279.471,188.613
98,personFlow1.8,266.94,186.437
98,personFlow1.9,266.84,178.105
98.05,personFlow1.7,279.533,188.613
98.05,personFlow1.8,266.94,186.493
98.05,personFlow1.9,266.84,178.174
98.1,personFlow1.7,279.602,188.613
98.1,personFlow1.8,266.94,186.547
98.1,personFlow1.9,266.84,178.246
98.15,personFlow1.7,279.668,188.613
98.15,personFlow1.8,266.94,186.596
98.15,personFlow1.9,266.84,178.309
98.2,personFlow1.7,279.724,188.613
98.2,personFlow1.8,266.94,186.649
98.2,personFlow1.9,266.84,178.375
98.25,personFlow1.7,279.784,188.613
98.25,personFlow1.8,266.94,186.696
98.25,personFlow1.9,266.84,178.446
98.3,personFlow1.7,279.852,188.613
98.3,personFlow1.8,266.94,186.745
98.3,personFlow1.9,266.84,178.516
98.35,personFlow1.7,279.921,188.614
98.35,personFlow1.8,266.94,186.801
98.35,personFlow1.9,266.84,178.584
98.4,personFlow1.7,279.983,188.614
98.4,personFlow1.8,266.94,186.85
98.4,personFlow1.9,266.84,178.659
98.45,personFlow1.7,280.041,188.614
98.45,personFlow1.8,266.94,186.904
98.45,personFlow1.9,266.84,178.724
98.5,personFlow1.7,280.101,188.614
98.5,personFlow1.8,266.94,186.955
98.5,personFlow1.9,266.84,178.796
98.55,personFlow1.7,280.163,188.614
98.55,personFlow1.8,266.94,187.005
98.55,personFlow1.9,266.84,178.869
98.6,personFlow1.7,280.23,188.614
98.6,personFlow1.8,266.94,187.061
98.6,personFlow1.9,266.84,178.94
98.65,personFlow1.7,280.288,188.614
98.65,personFlow1.8,266.94,187.11
98.65,personFlow1.9,266.84,179.009
98.7,personFlow1.7,280.354,188.614
98.7,personFlow1.8,266.94,187.162
98.7,personFlow1.9,266.84,179.084
98.75,personFlow1.7,280.411,188.614
98.75,personFlow1.8,266.94,187.214
98.75,personFlow1.9,266.84,179.152
98.8,personFlow1.7,280.477,188.615
98.8,personFlow1.8,266.94,187.274
98.8,personFlow1.9,266.84,179.217
98.85,personFlow1.7,280.533,188.615
98.85,personFlow1.8,266.94,187.324
98.85,personFlow1.9,266.84,179.287
98.9,personFlow1.7,280.596,188.615
98.9,personFlow1.8,266.94,187.382
98.9,personFlow1.9,266.84,179.359
98.95,personFlow1.7,280.655,188.615
98.95,personFlow1.8,266.94,187.434
98.95,personFlow1.9,266.84,179.428
99,personFlow1.7,280.721,188.615
99,personFlow1.8,266.94,187.489
99,personFlow1.9,266.84,179.502
99.05,personFlow1.7,280.781,188.615
99.05,personFlow1.8,266.94,187.545
99.05,personFlow1.9,266.84,179.565
99.1,personFlow1.7,280.849,188.615
99.1,personFlow1.8,266.94,187.603
99.1,personFlow1.9,266.84,179.637
99.15,personFlow1.7,280.91,188.615
99.15,personFlow1.8,266.94,187.653
99.15,personFlow1.9,266.84,179.699
99.2,personFlow1.7,280.976,188.616
99.2,personFlow1.8,266.94,187.707
99.2,personFlow1.9,266.84,179.761
99.25,personFlow1.7,281.043,188.616
99.25,personFlow1.8,266.94,187.765
99.25,personFlow1.9,266.84,179.831
99.3,personFlow1.7,281.11,188.616
99.3,personFlow1.8,266.94,187.822
99.3,personFlow1.9,266.84,179.903
99.35,personFlow1.7,281.178,188.616
99.35,personFlow1.8,266.94,187.871
99.35,personFlow1.9,266.84,179.973
99.4,personFlow1.7,281.236,188.616
99.4,personFlow1.8,266.94,187.92
99.4,personFlow1.9,266.84,180.044
99.45,personFlow1.7,281.294,188.616
99.45,personFlow1.8,266.94,187.973
99.45,personFlow1.9,266.84,180.117
99.5,personFlow1.7,281.354,188.616
99.5,personFlow1.8,266.94,188.03
99.5,personFlow1.9,266.84,180.185
99.55,personFlow1.7,281.421,188.616
99.55,personFlow1.8,266.94,188.086
99.55,personFlow1.9,266.84,180.249
99.6,personFlow1.7,281.482,188.616
99.6,personFlow1.8,267.18,188.312
99.6,personFlow1.9,266.84,180.312
99.65,personFlow1.7,281.549,188.617
99.65,personFlow1.8,267.234,188.316
99.65,personFlow1.9,266.84,180.377
99.7,personFlow1.7,281.606,188.617
99.7,personFlow1.8,267.283,188.319
99.7,personFlow1.9,266.84,180.439
99.75,personFlow1.7,281.668,188.617
99.75,personFlow1.8,267.337,188.322
99.75,personFlow1.9,266.84,180.514
99.8,personFlow1.7,281.734,188.617
99.8,personFlow1.8,267.396,188.326
99.8,personFlow1.9,266.84,180.578
99.85,personFlow1.7,281.8,188.617
99.85,personFlow1.8,267.449,188.329
99.85,personFlow1.9,266.84,180.649
99.9,personFlow1.7,281.867,188.617
99.9,personFlow1.8,267.503,188.332
99.9,personFlow1.9,266.84,180.718
99.95,personFlow1.7,281.925,188.617
99.95,personFlow1.8,267.554,188.335
99.95,personFlow1.9,266.84,180.79
100,personFlow1.7,281.986,188.617
100,personFlow1.8,267.611,188.339
100,personFlow1.9,266.84,180.851
100.05,personFlow1.7,282.048,188.618
100.05,personFlow1.8,267.668,188.342
100.05,personFlow1.9,266.84,180.918
100.1,personFlow1.7,282.11,188.618
100.1,personFlow1.8,267.724,188.346
100.1,personFlow1.9,266.84,180.989
100.15,personFlow1.7,282.169,188.618
100.15,personFlow1.8,267.772,188.349
100.15,personFlow1.9,266.84,181.051
100.2,personFlow1.7,282.235,188.618
100.2,personFlow1.8,267.829,188.352
100.2,personFlow1.9,266.84,181.117
100.25,personFlow1.7,282.298,188.618
100.25,personFlow1.8,267.877,188.355
100.25,personFlow1.9,266.84,181.184
100.3,personFlow1.7,282.367,188.618
100.3,personFlow1.8,267.925,188.358
100.3,personFlow1.9,266.84,181.254
100.35,personFlow1.7,282.434,188.618
100.35,personFlow1.8,267.983,188.362
100.35,personFlow1.9,266.84,181.315
100.4,personFlow1.7,282.498,188.618
100.4,personFlow1.8,268.039,188.365
100.4,personFlow1.9,266.84,181.38
100.45,personFlow1.7,282.561,188.618
100.45,personFlow1.8,268.092,188.369
100.45,personFlow1.9,266.84,181.442
100.5,personFlow1.7,282.622,188.619
100.5,personFlow1.8,268.145,188.372
100.5,personFlow1.9,266.84,181.511
100.55,personFlow1.7,282.687,188.619
100.55,personFlow1.8,268.197,188.375
100.55,personFlow1.9,266.84,181.576
100.6,personFlow1.7,282.752,188.619
100.6,personFlow1.8,268.247,188.378
100.6,personFlow1.9,266.84,181.643
100.65,personFlow1.7,282.821,188.619
100.65,personFlow1.8,268.298,188.381
100.65,personFlow1.9,266.84,181.707
100.7,personFlow1.7,282.883,188.619
100.7,personFlow1.8,268.356,188.385
100.7,personFlow1.9,266.84,181.773
100.75,personFlow1.7,282.948,188.619
100.75,personFlow1.8,268.405,188.388
100.75,personFlow1.9,266.84,181.843
100.8,personFlow1.7,283.012,188.619
100.8,personFlow1.8,268.454,188.391
100.8,personFlow1.9,266.84,181.904
100.85,personFlow1.7,283.074,188.619
100.85,personFlow1.8,268.502,188.394
100.85,personFlow1.9,266.84,181.974
100.9,personFlow1.7,283.13,188.62
100.9,personFlow1.8,268.558,188.397
100.9,personFlow1.9,266.84,182.04
100.95,personFlow1.7,283.191,188.62
100.95,personFlow1.8,268.615,188.401
100.95,personFlow1.9,266.84,182.112
101,personFlow1.7,283.254,188.62
101,personFlow1.8,268.666,188.404
101,personFlow1.9,266.84,182.187
101.05,personFlow1.7,283.324,188.62
101.05,personFlow1.8,268.719,188.407
101.05,personFlow1.9,266.84,182.259
101.1,personFlow1.7,283.387,188.62
101.1,personFlow1.8,268.773,188.411
101.1,personFlow1.9,266.84,182.323
101.15,personFlow1.7,283.56,188.557
101.15,personFlow1.8,268.829,188.414
101.15,personFlow1.9,266.84,182.393
101.2,personFlow1.7,283.611,188.523
101.2,personFlow1.8,268.884,188.418
101.2,personFlow1.9,266.84,182.456
101.25,personFlow1.7,283.666,188.488
101.25,personFlow1.8,268.938,188.421
101.25,personFlow1.9,266.84,182.524
101.3,personFlow1.7,283.719,188.453
101.3,personFlow1.8,268.995,188.424
101.3,personFlow1.9,266.84,182.593
101.35,personFlow1.7,283.776,188.417
101.35,personFlow1.8,269.053,188.428
101.35,personFlow1.9,266.84,182.663
101.4,personFlow1.7,283.83,188.382
101.4,personFlow1.8,269.108,188.431
101.4,personFlow1.9,266.84,182.732
101.45,personFlow1.7,283.883,188.347
101.45,personFlow1.8,269.159,188.435
101.45,personFlow1.9,266.84,182.804
101.5,personFlow1.7,283.942,188.309
101.5,personFlow1.8,269.208,188.438
101.5,personFlow1.9,266.84,182.874
101.55,personFlow1.7,283.995,188.275
101.55,personFlow1.8,269.267,188.441
101.55,personFlow1.9,266.84,182.937
101.6,personFlow1.7,284.045,188.242
101.6,personFlow1.8,269.324,188.445
101.6,personFlow1.9,266.84,182.999
101.65,personFlow1.7,284.101,188.206
101.65,personFlow1.8,269.379,188.448
101.65,personFlow1.9,266.84,183.069
101.7,personFlow1.7,284.157,188.17
101.7,personFlow1.8,269.434,188.452
101.7,personFlow1.9,266.84,183.133
101.75,personFlow1.7,284.21,188.136
101.75,personFlow1.8,269.492,188.455
101.75,personFlow1.9,266.84,183.206
101.8,personFlow1.7,284.262,188.102
101.8,personFlow1.8,269.54,188.458
101.8,personFlow1.9,266.84,183.281
101.85,personFlow1.7,284.315,188.067
101.85,personFlow1.8,269.598,188.462
101.85,personFlow1.9,266.84,183.347
101.9,personFlow1.7,284.366,188.035
101.9,personFlow1.8,269.647,188.465
101.9,personFlow1.9,266.84,183.416
101.95,personFlow1.7,284.423,187.997
101.95,personFlow1.8,269.698,188.468
101.95,personFlow1.9,266.861,183.539
102,personFlow1.7,284.48,187.961
102,personFlow1.8,269.749,188.471
102,personFlow1.9,266.879,183.599
102.05,personFlow1.7,284.531,187.928
102.05,personFlow1.8,269.804,188.474
102.05,personFlow1.9,266.898,183.661
102.1,personFlow1.7,284.588,187.891
102.1,personFlow1.8,269.853,188.477
102.1,personFlow1.9,266.916,183.723
102.15,personFlow1.7,284.635,187.86
102.15,personFlow1.8,269.903,188.481
102.15,personFlow1.9,266.935,183.787
102.2,personFlow1.7,284.684,187.829
102.2,personFlow1.8,269.951,188.484
102.2,personFlow1.9,266.94,183.789
102.25,personFlow1.7,284.741,187.792
102.25,personFlow1.8,270.01,188.487
102.25,personFlow1.9,266.94,183.861
102.3,personFlow1.7,284.798,187.755
102.3,personFlow1.8,270.06,188.49
102.3,personFlow1.9,266.94,183.929
102.35,personFlow1.7,284.847,187.723
102.35,personFlow1.8,270.113,188.493
102.35,personFlow1.9,266.94,184.002
102.4,personFlow1.7,284.903,187.687
102.4,personFlow1.8,270.161,188.497
102.4,personFlow1.9,266.94,184.076
102.45,personFlow1.7,284.959,187.651
102.45,personFlow1.8,270.212,188.5
102.45,personFlow1.9,266.94,184.147
102.5,personFlow1.7,285.016,187.614
102.5,personFlow1.8,270.261,188.503
102.5,personFlow1.9,266.94,184.223
102.55,personFlow1.7,285.065,187.582
102.55,personFlow1.8,270.314,188.506
102.55,personFlow1.9,266.94,184.285
102.6,personFlow1.8,270.368,188.509
102.6,personFlow1.9,266.94,184.354
102.65,personFlow1.8,270.423,188.513
102.65,personFlow1.9,266.94,184.424
102.7,personFlow1.8,270.475,188.516
102.7,personFlow1.9,266.94,184.495
102.75,personFlow1.8,270.525,188.519
102.75,personFlow1.9,266.94,184.562
102.8,personFlow1.8,270.585,188.523
102.8,personFlow1.9,266.94,184.626
102.85,personFlow1.8,270.635,188.526
102.85,personFlow1.9,266.94,184.696
102.9,personFlow1.8,270.685,188.529
